experiment,subject,date,block,trial,face_left,face_top,face_right,cue_dir,target_id,target_pos,cue_num,correct_response,rt
mGCP-III,2,2018-01-09_18:46,2,159,26_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,cue_right,target_F,target_left,cue_3,1,0.7336692410208343
mGCP-III,2,2018-01-09_18:46,2,160,37_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,cue_left,target_F,target_left,cue_3,1,0.4401096532910742
mGCP-III,2,2018-01-09_18:46,2,161,26_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,cue_left,target_E,target_left,cue_3,1,0.6003335899913509
mGCP-III,2,2018-01-09_18:46,2,162,26_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,cue_right,target_F,target_left,cue_3,1,0.7297308722045273
mGCP-III,2,2018-01-09_18:47,2,163,26_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,cue_right,target_E,target_left,cue_3,1,0.5515083253303601
mGCP-III,2,2018-01-09_18:47,2,164,37_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,cue_left,target_F,target_right,cue_3,1,0.5388138118269126
mGCP-III,2,2018-01-09_18:47,2,165,26_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,cue_left,target_E,target_left,cue_3,1,0.5449613649543608
mGCP-III,2,2018-01-09_18:47,2,166,26_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,cue_left,target_F,target_left,cue_3,1,0.5561210642481456
mGCP-III,2,2018-01-09_18:47,2,167,26_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,cue_right,target_E,target_right,cue_3,1,0.4971664208733273
mGCP-III,2,2018-01-09_18:47,2,168,26_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,cue_right,target_E,target_right,cue_3,1,0.48252938961923064
mGCP-III,2,2018-01-09_18:47,2,169,26_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,cue_right,target_F,target_left,cue_3,1,0.5162293269222573
mGCP-III,2,2018-01-09_18:47,2,170,61_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,cue_right,target_E,target_left,cue_3,1,0.582819325305536
mGCP-III,2,2018-01-09_18:47,2,171,37_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,cue_right,target_E,target_left,cue_3,1,0.5595328159870405
mGCP-III,2,2018-01-09_18:47,2,172,61_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,cue_left,target_F,target_right,cue_3,1,0.5731276748138043
mGCP-III,2,2018-01-09_18:47,2,173,61_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,cue_left,target_F,target_right,cue_3,0,0.7505308639883879
mGCP-III,2,2018-01-09_18:47,2,174,37_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,cue_right,target_F,target_left,cue_3,1,0.6586829990392289
mGCP-III,2,2018-01-09_18:47,2,175,61_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,cue_right,target_E,target_left,cue_3,1,0.6401921421474981
mGCP-III,2,2018-01-09_18:47,2,176,37_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,cue_left,target_E,target_right,cue_3,0,0.5396118362023117
mGCP-III,2,2018-01-09_18:47,2,177,37_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,cue_left,target_F,target_right,cue_3,99,99
mGCP-III,2,2018-01-09_18:47,2,178,61_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,cue_right,target_E,target_right,cue_3,1,0.6314340221488237
mGCP-III,2,2018-01-09_18:47,2,179,61_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,cue_left,target_F,target_left,cue_3,1,0.6451628068498394
mGCP-III,2,2018-01-09_18:47,2,180,37_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,cue_left,target_F,target_left,cue_3,99,99
mGCP-III,2,2018-01-09_18:47,2,181,61_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,cue_left,target_F,target_right,cue_3,1,0.7714754483058641
mGCP-III,2,2018-01-09_18:47,2,182,61_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,cue_right,target_E,target_right,cue_3,1,0.5865147312542831
mGCP-III,2,2018-01-09_18:47,2,183,37_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,cue_right,target_F,target_right,cue_3,1,0.6490948546797881
mGCP-III,2,2018-01-09_18:47,2,184,37_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,cue_right,target_E,target_left,cue_3,1,0.48212405644335377
mGCP-III,2,2018-01-09_18:47,2,185,61_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,cue_right,target_F,target_left,cue_3,1,0.4911358059707709
mGCP-III,2,2018-01-09_18:47,2,186,61_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,cue_left,target_E,target_left,cue_3,1,0.5523533620344097
mGCP-III,2,2018-01-09_18:47,2,187,26_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,cue_left,target_E,target_right,cue_3,1,0.4925690893542196
mGCP-III,2,2018-01-09_18:47,2,188,37_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,cue_left,target_F,target_left,cue_3,1,0.5227280897870514
mGCP-III,2,2018-01-09_18:47,2,189,61_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,cue_left,target_F,target_left,cue_3,1,0.5589623470768856
mGCP-III,2,2018-01-09_18:47,2,190,26_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,cue_left,target_F,target_right,cue_3,1,0.5108398969514383
mGCP-III,2,2018-01-09_18:47,2,191,26_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,cue_left,target_E,target_right,cue_3,1,0.5323537649946957
mGCP-III,2,2018-01-09_18:48,2,192,37_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,cue_right,target_F,target_right,cue_3,1,0.6705747474279633
mGCP-III,2,2018-01-09_18:48,3,193,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_left,cue_1,1,0.6220461740067549
mGCP-III,2,2018-01-09_18:48,3,194,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_right,cue_1,1,0.5825396217114758
mGCP-III,2,2018-01-09_18:48,3,195,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_right,cue_1,1,0.5787430800028233
mGCP-III,2,2018-01-09_18:48,3,196,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_left,cue_1,1,0.5175918942841236
mGCP-III,2,2018-01-09_18:48,3,197,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_right,cue_1,1,0.5421951438238466
mGCP-III,2,2018-01-09_18:48,3,198,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_left,cue_1,1,0.6395063152576768
mGCP-III,2,2018-01-09_18:48,3,199,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_left,cue_1,1,0.5661781466951652
mGCP-III,2,2018-01-09_18:48,3,200,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_left,cue_1,1,0.5448898588074371
mGCP-III,2,2018-01-09_18:48,3,201,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_right,cue_1,1,0.5429291682248731
mGCP-III,2,2018-01-09_18:48,3,202,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_right,cue_1,1,0.4897894361311046
mGCP-III,2,2018-01-09_18:48,3,203,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_left,cue_1,1,0.6378474517150607
mGCP-III,2,2018-01-09_18:48,3,204,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,1,0.5052805905070272
mGCP-III,2,2018-01-09_18:48,3,205,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_right,cue_1,1,0.5396683300077711
mGCP-III,2,2018-01-09_18:48,3,206,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_left,cue_1,1,0.5211743126237707
mGCP-III,2,2018-01-09_18:48,3,207,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_left,cue_1,1,0.6666201810876373
mGCP-III,2,2018-01-09_18:48,3,208,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_right,cue_1,1,0.41625188493708265
mGCP-III,2,2018-01-09_18:48,3,209,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_right,cue_1,1,0.6046358105140826
mGCP-III,2,2018-01-09_18:48,3,210,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_left,cue_1,1,0.4437051086606516
mGCP-III,2,2018-01-09_18:48,3,211,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_right,cue_1,1,0.530404136137804
mGCP-III,2,2018-01-09_18:48,3,212,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_left,cue_1,1,0.5142038462399796
mGCP-III,2,2018-01-09_18:48,3,213,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_left,cue_1,1,0.6224522973025159
mGCP-III,2,2018-01-09_18:48,3,214,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_left,cue_1,1,0.5718729592608724
mGCP-III,2,2018-01-09_18:48,3,215,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_left,cue_1,1,0.7002632295261719
mGCP-III,2,2018-01-09_18:48,3,216,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_right,cue_1,1,0.482840303076955
mGCP-III,2,2018-01-09_18:48,3,217,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_left,cue_1,1,0.5132643898214155
mGCP-III,2,2018-01-09_18:48,3,218,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_left,cue_1,1,0.7686278444944037
mGCP-III,2,2018-01-09_18:48,3,219,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_right,cue_1,1,0.5926117164981406
mGCP-III,2,2018-01-09_18:49,3,220,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_left,cue_1,1,0.7109824351682619
mGCP-III,2,2018-01-09_18:49,3,221,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_right,cue_1,1,0.521914262948485
mGCP-III,2,2018-01-09_18:49,3,222,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,1,0.6177720028554177
mGCP-III,2,2018-01-09_18:49,3,223,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_left,cue_1,1,0.6243043459526234
mGCP-III,2,2018-01-09_18:49,3,224,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_left,cue_1,1,0.6110456845253793
mGCP-III,2,2018-01-09_18:49,3,225,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_right,cue_1,1,0.5670342451230681
mGCP-III,2,2018-01-09_18:49,3,226,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_right,cue_1,1,0.4731782822018431
mGCP-III,2,2018-01-09_18:49,3,227,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_right,cue_1,1,0.4676185806929425
mGCP-III,2,2018-01-09_18:49,3,228,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_left,cue_1,1,0.6130103257237351
mGCP-III,2,2018-01-09_18:49,3,229,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_right,cue_1,1,0.536290948626629
mGCP-III,2,2018-01-09_18:49,3,230,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_left,cue_1,1,0.5370553927677975
mGCP-III,2,2018-01-09_18:49,3,231,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_right,cue_1,1,0.5682146890994773
mGCP-III,2,2018-01-09_18:49,3,232,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_right,cue_1,1,0.4242755854720599
mGCP-III,2,2018-01-09_18:49,3,233,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_left,cue_1,1,0.546982499958176
mGCP-III,2,2018-01-09_18:49,3,234,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_left,cue_1,1,0.40066315035437583
mGCP-III,2,2018-01-09_18:49,3,235,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_right,cue_1,1,0.5194881898314634
mGCP-III,2,2018-01-09_18:49,3,236,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_left,cue_1,1,0.4463160705927294
mGCP-III,2,2018-01-09_18:49,3,237,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,1,0.5763735006912611
mGCP-III,2,2018-01-09_18:49,3,238,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_left,cue_1,1,0.5894697918138263
mGCP-III,2,2018-01-09_18:49,3,239,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_left,cue_1,99,99
mGCP-III,2,2018-01-09_18:49,3,240,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,0,0.37978730675058614
mGCP-III,2,2018-01-09_18:49,3,241,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_left,cue_1,1,0.4369633829282975
mGCP-III,2,2018-01-09_18:49,3,242,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_right,cue_1,1,0.5774883644480724
mGCP-III,2,2018-01-09_18:49,3,243,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_right,cue_1,1,0.5730684155787458
mGCP-III,2,2018-01-09_18:49,3,244,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,1,0.6044548723148182
mGCP-III,2,2018-01-09_18:49,3,245,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,1,0.39272241275102715
mGCP-III,2,2018-01-09_18:49,3,246,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_left,cue_1,1,0.49736434672013274
mGCP-III,2,2018-01-09_18:49,3,247,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_right,cue_1,1,0.48457699374739605
mGCP-III,2,2018-01-09_18:49,3,248,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_left,cue_1,0,0.34120717384394084
mGCP-III,2,2018-01-09_18:49,3,249,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_left,cue_1,1,0.5105475513882993
mGCP-III,2,2018-01-09_18:50,3,250,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_left,cue_1,1,0.537065269307277
mGCP-III,2,2018-01-09_18:50,3,251,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_left,cue_1,1,0.545328377153055
mGCP-III,2,2018-01-09_18:50,3,252,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_left,cue_1,99,99
mGCP-III,2,2018-01-09_18:50,3,253,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_left,cue_1,1,0.5169459686148912
mGCP-III,2,2018-01-09_18:50,3,254,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_right,cue_1,1,0.5809593754220259
mGCP-III,2,2018-01-09_18:50,3,255,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_right,cue_1,1,0.41280497271873173
mGCP-III,2,2018-01-09_18:50,3,256,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_left,cue_1,1,0.48402311742393067
mGCP-III,2,2018-01-09_18:50,3,257,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_left,cue_1,0,0.3900593026919523
mGCP-III,2,2018-01-09_18:50,3,258,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_left,cue_1,1,0.5677331090428197
mGCP-III,2,2018-01-09_18:50,3,259,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_right,cue_1,1,0.5635197773754044
mGCP-III,2,2018-01-09_18:50,3,260,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,1,0.6333030584482913
mGCP-III,2,2018-01-09_18:50,3,261,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_left,cue_1,1,0.5413489219354233
mGCP-III,2,2018-01-09_18:50,3,262,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_left,cue_1,1,0.47975921787292464
mGCP-III,2,2018-01-09_18:50,3,263,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_left,cue_1,1,0.5428679336819187
mGCP-III,2,2018-01-09_18:50,3,264,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_left,cue_1,1,0.4540138453266991
mGCP-III,2,2018-01-09_18:50,3,265,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,1,0.4315067924926552
mGCP-III,2,2018-01-09_18:50,3,266,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_right,cue_1,0,0.3690313603819959
mGCP-III,2,2018-01-09_18:50,3,267,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_right,cue_1,1,0.5013931846351625
mGCP-III,2,2018-01-09_18:50,3,268,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_left,cue_1,1,0.6330284906562156
mGCP-III,2,2018-01-09_18:50,3,269,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_right,cue_1,1,0.531637913427403
mGCP-III,2,2018-01-09_18:50,3,270,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_left,cue_1,1,0.5216780161281349
mGCP-III,2,2018-01-09_18:50,3,271,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_right,cue_1,1,0.5398366262361378
mGCP-III,2,2018-01-09_18:50,3,272,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,1,0.550835535472288
mGCP-III,2,2018-01-09_18:50,3,273,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_right,cue_1,1,0.4677201115191565
mGCP-III,2,2018-01-09_18:50,3,274,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_right,cue_1,1,0.572489255313485
mGCP-III,2,2018-01-09_18:50,3,275,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,1,0.48195892070725677
mGCP-III,2,2018-01-09_18:50,3,276,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_left,cue_1,1,0.5347442825695907
mGCP-III,2,2018-01-09_18:50,3,277,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_left,cue_1,1,0.3891617228000541
mGCP-III,2,2018-01-09_18:50,3,278,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_right,cue_1,1,0.49024415200256044
mGCP-III,2,2018-01-09_18:50,3,279,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_right,cue_1,1,0.4670911734956462
mGCP-III,2,2018-01-09_18:50,3,280,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_left,cue_1,1,0.6821338539721182
mGCP-III,2,2018-01-09_18:51,3,281,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_right,cue_1,1,0.5929688521609933
mGCP-III,2,2018-01-09_18:51,3,282,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_left,cue_1,1,0.5317121850021067
mGCP-III,2,2018-01-09_18:51,3,283,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_right,cue_1,1,0.3897835497155029
mGCP-III,2,2018-01-09_18:51,3,284,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_right,cue_1,1,0.4800219338176248
mGCP-III,2,2018-01-09_18:51,3,285,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,1,0.521942707380731
mGCP-III,2,2018-01-09_18:51,3,286,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_left,cue_1,1,0.5028355544345686
mGCP-III,2,2018-01-09_18:51,3,287,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,1,0.44830639079373213
mGCP-III,2,2018-01-09_18:51,3,288,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_left,cue_1,1,0.5252118418920873
mGCP-III,2,2018-01-09_18:51,4,289,61_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,cue_right,target_E,target_right,cue_3,1,0.5932963582035882
mGCP-III,2,2018-01-09_18:51,4,290,26_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,cue_left,target_F,target_right,cue_3,1,0.44098471467259515
mGCP-III,2,2018-01-09_18:51,4,291,37_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,cue_left,target_E,target_right,cue_3,1,0.5056491829527658
mGCP-III,2,2018-01-09_18:51,4,292,37_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,cue_right,target_E,target_left,cue_3,1,0.655627987900516
mGCP-III,2,2018-01-09_18:51,4,293,37_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,cue_left,target_E,target_right,cue_3,1,0.3887066118677467
mGCP-III,2,2018-01-09_18:51,4,294,61_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,cue_right,target_F,target_left,cue_3,1,0.6250794567586127
mGCP-III,2,2018-01-09_18:51,4,295,37_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,cue_left,target_F,target_left,cue_3,1,0.5244315952859324
mGCP-III,2,2018-01-09_18:51,4,296,61_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,cue_right,target_F,target_right,cue_3,1,0.6067541306656494
mGCP-III,2,2018-01-09_18:51,4,297,37_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,cue_right,target_F,target_right,cue_3,1,0.4708952213750308
mGCP-III,2,2018-01-09_18:51,4,298,37_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,cue_right,target_F,target_left,cue_3,1,0.47375665234358166
mGCP-III,2,2018-01-09_18:51,4,299,61_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,cue_left,target_E,target_right,cue_3,1,0.4803051929666253
mGCP-III,2,2018-01-09_18:51,4,300,37_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,cue_right,target_F,target_left,cue_3,99,99
mGCP-III,2,2018-01-09_18:51,4,301,61_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,cue_left,target_F,target_right,cue_3,1,0.47663704626756953
mGCP-III,2,2018-01-09_18:51,4,302,37_Caucasian_female_neutral_right.jpg,26_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,cue_right,target_E,target_right,cue_3,1,0.549735684055122
mGCP-III,2,2018-01-09_18:51,4,303,37_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,cue_left,target_F,target_right,cue_3,1,0.5860627808142453
mGCP-III,2,2018-01-09_18:51,4,304,26_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,cue_left,target_F,target_right,cue_3,1,0.46682845754912705
mGCP-III,2,2018-01-09_18:51,4,305,26_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,cue_left,target_F,target_left,cue_3,1,0.47057522149953
mGCP-III,2,2018-01-09_18:51,4,306,37_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,cue_left,target_E,target_left,cue_3,1,0.5861354721437237
mGCP-III,2,2018-01-09_18:51,4,307,26_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,cue_right,target_E,target_right,cue_3,1,0.5571181996565429
mGCP-III,2,2018-01-09_18:51,4,308,26_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,cue_right,target_F,target_right,cue_3,1,0.4842850432451087
mGCP-III,2,2018-01-09_18:51,4,309,61_Caucasian_female_neutral_left.jpg,37_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,cue_left,target_E,target_left,cue_3,1,0.4458811077984137
mGCP-III,2,2018-01-09_18:52,4,310,37_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,cue_left,target_F,target_left,cue_3,1,0.5452469944702898
mGCP-III,2,2018-01-09_18:52,4,311,37_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,cue_left,target_E,target_right,cue_3,1,0.48569067231983354
mGCP-III,2,2018-01-09_18:52,4,312,37_Caucasian_female_neutral_left.jpg,26_Caucasian_female_neutral_left.jpg,61_Caucasian_female_neutral_left.jpg,cue_left,target_F,target_left,cue_3,1,0.5008333823861904
