experiment,subject,date,block,trial,face_left,face_top,face_right,cue_dir,target_id,target_pos,cue_num,isi,correct_response,rt
mGCP-III,20,2018-01-18_11:14,1,1,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_right,cue_1,200ms,99,99
mGCP-III,20,2018-01-18_11:14,1,2,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_right,cue_1,500ms,correct,0.6191276096506044
mGCP-III,20,2018-01-18_11:14,1,3,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_left,cue_1,500ms,correct,0.56101644563023
mGCP-III,20,2018-01-18_11:14,1,4,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_left,cue_1,500ms,correct,0.5149779634084553
mGCP-III,20,2018-01-18_11:14,1,5,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_left,cue_1,200ms,correct,0.513504384434782
mGCP-III,20,2018-01-18_11:14,1,6,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_left,cue_1,500ms,correct,0.5345595775870606
mGCP-III,20,2018-01-18_11:14,1,7,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_right,cue_1,200ms,correct,0.5746638422133401
mGCP-III,20,2018-01-18_11:14,1,8,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_right,cue_1,500ms,correct,0.5348159725544974
mGCP-III,20,2018-01-18_11:14,1,9,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_right,cue_1,200ms,correct,0.6765225272392854
mGCP-III,20,2018-01-18_11:14,1,10,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,500ms,correct,0.5079549566144124
mGCP-III,20,2018-01-18_11:14,1,11,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_right,cue_1,500ms,correct,0.6295390580780804
mGCP-III,20,2018-01-18_11:15,1,12,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_left,cue_1,500ms,incorrect,0.3526926595950499
mGCP-III,20,2018-01-18_11:15,1,13,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_left,cue_1,200ms,correct,0.6145907243480906
mGCP-III,20,2018-01-18_11:15,1,14,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_right,cue_1,500ms,correct,0.4203007050091401
mGCP-III,20,2018-01-18_11:15,1,15,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_right,cue_1,200ms,correct,0.5970014048507437
mGCP-III,20,2018-01-18_11:15,1,16,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_right,cue_1,500ms,correct,0.4805254474049434
mGCP-III,20,2018-01-18_11:15,1,17,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_left,cue_1,500ms,correct,0.49130469816736877
mGCP-III,20,2018-01-18_11:15,1,18,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_right,cue_1,200ms,correct,0.5294921247987077
mGCP-III,20,2018-01-18_11:15,1,19,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_right,cue_1,500ms,correct,0.39576541574206203
mGCP-III,20,2018-01-18_11:15,1,20,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_left,cue_1,500ms,correct,0.3977529697585851
mGCP-III,20,2018-01-18_11:15,1,21,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_right,cue_1,200ms,correct,0.512308138422668
mGCP-III,20,2018-01-18_11:15,1,22,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_right,cue_1,200ms,correct,0.5957873810548335
mGCP-III,20,2018-01-18_11:15,1,23,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_left,cue_1,500ms,correct,0.4632521771127358
mGCP-III,20,2018-01-18_11:15,1,24,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_left,cue_1,200ms,correct,0.6834602007875219
mGCP-III,20,2018-01-18_11:15,1,25,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_left,cue_1,500ms,correct,0.5754022119799629
mGCP-III,20,2018-01-18_11:15,1,26,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_left,cue_1,200ms,correct,0.6077356185996905
mGCP-III,20,2018-01-18_11:15,1,27,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_left,cue_1,500ms,correct,0.49158953758887947
mGCP-III,20,2018-01-18_11:15,1,28,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_right,cue_1,500ms,correct,0.4314528936520219
mGCP-III,20,2018-01-18_11:15,1,29,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_right,cue_1,500ms,correct,0.4536916909273714
mGCP-III,20,2018-01-18_11:15,1,30,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_left,cue_1,500ms,correct,0.3936514420202002
mGCP-III,20,2018-01-18_11:15,1,31,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_left,cue_1,500ms,correct,0.5984177000354975
mGCP-III,20,2018-01-18_11:15,1,32,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_left,cue_1,500ms,correct,0.5143351985607296
mGCP-III,20,2018-01-18_11:15,1,33,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,500ms,correct,0.42883363645523787
mGCP-III,20,2018-01-18_11:15,1,34,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_right,cue_1,500ms,correct,0.7082506995648146
mGCP-III,20,2018-01-18_11:15,1,35,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_left,cue_1,500ms,correct,0.508550314232707
mGCP-III,20,2018-01-18_11:15,1,36,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_left,cue_1,200ms,correct,0.565061874454841
mGCP-III,20,2018-01-18_11:15,1,37,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_right,cue_1,200ms,correct,0.5913271376630291
mGCP-III,20,2018-01-18_11:15,1,38,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_left,cue_1,500ms,correct,0.4529900618363172
mGCP-III,20,2018-01-18_11:15,1,39,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,500ms,correct,0.46636723645497113
mGCP-III,20,2018-01-18_11:15,1,40,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_left,cue_1,500ms,correct,0.49123200692702085
mGCP-III,20,2018-01-18_11:15,1,41,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_left,cue_1,500ms,correct,0.45635084935929626
mGCP-III,20,2018-01-18_11:16,1,42,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_left,cue_1,200ms,correct,0.49745975504629314
mGCP-III,20,2018-01-18_11:16,1,43,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_left,cue_1,200ms,correct,0.4599514390574768
