experiment,subject,date,block,trial,face_left,face_top,face_right,cue_dir,target_id,target_pos,cue_num,correct_response,rt
mGCP-III,123,2018-01-05_12:17,4,180,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_right,cue_1,1,0.3119682718097465
mGCP-III,123,2018-01-05_12:17,4,181,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_left,cue_1,1,0.28545213415054604
mGCP-III,123,2018-01-05_12:17,4,182,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_right,cue_1,0,0.1292605909111444
mGCP-III,123,2018-01-05_12:17,4,183,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_left,cue_1,0,0.5085197003354551
mGCP-III,123,2018-01-05_12:17,4,184,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_right,cue_1,0,0.04263385970261879
mGCP-III,123,2018-01-05_12:17,4,185,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,1,0.017055598204024136
mGCP-III,123,2018-01-05_12:17,4,186,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_left,cue_1,1,0.06743819557595998
mGCP-III,123,2018-01-05_12:17,4,187,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,1,0.22110292500292417
mGCP-III,123,2018-01-05_12:17,4,188,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_right,cue_1,1,0.27847495170135517
mGCP-III,123,2018-01-05_12:17,4,189,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_left,cue_1,0,0.4085707027843455
mGCP-III,123,2018-01-05_12:17,4,190,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_right,cue_1,0,0.4261513378296513
mGCP-III,123,2018-01-05_12:18,4,191,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_left,cue_1,1,0.49535387838841416
mGCP-III,123,2018-01-05_12:18,4,192,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_left,cue_1,1,0.3134655551693868
mGCP-III,123,2018-01-08_12:07,1,1,26_Caucasian_female_neutral_right.jpg,61_Caucasian_female_neutral_right.jpg,37_Caucasian_female_neutral_right.jpg,cue_right,target_F,target_right,cue_3,0,0.3069750573631609
