experiment,subject,date,block,trial,face_left,face_top,face_right,cue_dir,target_id,target_pos,cue_num,isi,correct_response,rt
mGCP-III,34,2018-01-22_15:02,1,1,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_left,cue_1,200ms,correct,0.6147933293250389
mGCP-III,34,2018-01-22_15:02,1,2,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_right,cue_1,500ms,correct,0.6147826626547612
mGCP-III,34,2018-01-22_15:03,1,3,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_right,cue_1,500ms,correct,0.6286185199278407
mGCP-III,34,2018-01-22_15:03,1,4,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_right,cue_1,200ms,correct,0.5602301472681575
mGCP-III,34,2018-01-22_15:03,1,5,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_left,cue_1,500ms,correct,0.6040527818258852
mGCP-III,34,2018-01-22_15:03,1,6,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_right,cue_1,200ms,correct,0.5270311217755079
mGCP-III,34,2018-01-22_15:03,1,7,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_left,cue_1,500ms,correct,0.5681151874014176
mGCP-III,34,2018-01-22_15:03,1,8,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,200ms,correct,0.7192670495714992
mGCP-III,34,2018-01-22_15:03,1,9,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_left,cue_1,500ms,correct,0.5778107961523347
mGCP-III,34,2018-01-22_15:03,1,10,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_left,cue_1,200ms,correct,0.5784436853136867
mGCP-III,34,2018-01-22_15:03,1,11,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_right,cue_1,200ms,correct,0.6359658808796667
mGCP-III,34,2018-01-22_15:03,1,12,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_left,cue_1,200ms,correct,0.5166548214037903
mGCP-III,34,2018-01-22_15:03,1,13,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_right,cue_1,500ms,correct,0.7422485895222053
mGCP-III,34,2018-01-22_15:03,1,14,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_right,cue_1,200ms,correct,0.5727054114686325
mGCP-III,34,2018-01-22_15:03,1,15,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_right,cue_1,500ms,correct,0.5285434186807834
mGCP-III,34,2018-01-22_15:03,1,16,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_right,cue_1,200ms,incorrect,0.3973244039225392
mGCP-III,34,2018-01-22_15:03,1,17,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_left,cue_1,500ms,correct,0.6289645941578783
mGCP-III,34,2018-01-22_15:03,1,18,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_right,cue_1,200ms,correct,0.6421450438210741
mGCP-III,34,2018-01-22_15:03,1,19,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_left,cue_1,500ms,correct,0.7000480790156871
mGCP-III,34,2018-01-22_15:03,1,20,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_left,cue_1,200ms,correct,0.5913780114497058
mGCP-III,34,2018-01-22_15:03,1,21,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_right,cue_1,200ms,correct,0.5542101942701265
mGCP-III,34,2018-01-22_15:03,1,22,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,200ms,correct,0.5546783425961621
mGCP-III,34,2018-01-22_15:03,1,23,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_right,cue_1,200ms,correct,0.5559966641012579
mGCP-III,34,2018-01-22_15:03,1,24,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_left,cue_1,500ms,correct,0.555440021911636
mGCP-III,34,2018-01-22_15:03,1,25,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_left,cue_1,200ms,correct,0.6457962057902478
mGCP-III,34,2018-01-22_15:03,1,26,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_right,cue_1,500ms,correct,0.5727117324713618
mGCP-III,34,2018-01-22_15:03,1,27,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_right,cue_1,200ms,correct,0.599805471545551
mGCP-III,34,2018-01-22_15:03,1,28,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,200ms,correct,0.6252043951535597
mGCP-III,34,2018-01-22_15:03,1,29,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_right,cue_1,200ms,correct,0.5252584791160189
mGCP-III,34,2018-01-22_15:03,1,30,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_left,cue_1,200ms,correct,0.690804421028588
mGCP-III,34,2018-01-22_15:03,1,31,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_right,cue_1,500ms,correct,0.6545077153132297
mGCP-III,34,2018-01-22_15:03,1,32,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_left,cue_1,500ms,correct,0.5973410754813813
mGCP-III,34,2018-01-22_15:04,1,33,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_left,cue_1,200ms,correct,0.6488294908776879
mGCP-III,34,2018-01-22_15:04,1,34,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_right,cue_1,200ms,correct,0.5180142293684185
mGCP-III,34,2018-01-22_15:04,1,35,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_right,cue_1,500ms,correct,0.5559065900160931
mGCP-III,34,2018-01-22_15:04,1,36,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_right,cue_1,200ms,correct,0.4432724714279175
mGCP-III,34,2018-01-22_15:04,1,37,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,500ms,correct,0.6227648879867047
mGCP-III,34,2018-01-22_15:04,1,38,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_right,cue_1,500ms,correct,0.5554945404292084
mGCP-III,34,2018-01-22_15:04,1,39,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_right,cue_1,500ms,correct,0.5057621751329862
mGCP-III,34,2018-01-22_15:04,1,40,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_right,cue_1,200ms,correct,0.6876854074653238
mGCP-III,34,2018-01-22_15:04,1,41,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_left,cue_1,200ms,correct,0.5481211054138839
mGCP-III,34,2018-01-22_15:04,1,42,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_left,cue_1,500ms,correct,0.5130976841901429
mGCP-III,34,2018-01-22_15:04,1,43,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,500ms,correct,0.570164373377338
mGCP-III,34,2018-01-22_15:04,1,44,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_right,cue_1,500ms,correct,0.4952385166543536
mGCP-III,34,2018-01-22_15:04,1,45,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,200ms,correct,0.5154036604217254
mGCP-III,34,2018-01-22_15:04,1,46,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_right,cue_1,500ms,correct,0.3741686416324228
mGCP-III,34,2018-01-22_15:04,1,47,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_left,cue_1,200ms,99,99
mGCP-III,34,2018-01-22_15:04,1,48,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_left,cue_1,200ms,correct,0.5468802160467021
mGCP-III,34,2018-01-22_15:04,1,49,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_left,cue_1,200ms,correct,0.4734915450681001
mGCP-III,34,2018-01-22_15:04,1,50,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_left,cue_1,200ms,correct,0.5731779054040089
mGCP-III,34,2018-01-22_15:04,1,51,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_left,cue_1,500ms,correct,0.6331415834720246
mGCP-III,34,2018-01-22_15:04,1,52,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_left,cue_1,500ms,correct,0.5556569108739495
mGCP-III,34,2018-01-22_15:04,1,53,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,500ms,correct,0.5674554340657778
mGCP-III,34,2018-01-22_15:04,1,54,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_left,cue_1,500ms,correct,0.44654200359946117
mGCP-III,34,2018-01-22_15:04,1,55,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_left,cue_1,200ms,correct,0.5581655538408086
mGCP-III,34,2018-01-22_15:04,1,56,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_left,cue_1,500ms,correct,0.7446983683039434
mGCP-III,34,2018-01-22_15:04,1,57,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_left,cue_1,500ms,correct,0.4818874002667144
mGCP-III,34,2018-01-22_15:04,1,58,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_left,cue_1,200ms,correct,0.5784835866070352
mGCP-III,34,2018-01-22_15:04,1,59,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_left,cue_1,200ms,correct,0.4355987893650308
mGCP-III,34,2018-01-22_15:04,1,60,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_left,cue_1,500ms,correct,0.5514186869841069
mGCP-III,34,2018-01-22_15:04,1,61,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_right,cue_1,200ms,correct,0.6392128944862634
mGCP-III,34,2018-01-22_15:05,1,62,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,200ms,correct,0.5557331578456797
mGCP-III,34,2018-01-22_15:05,1,63,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_left,cue_1,200ms,correct,0.5235091450740583
mGCP-III,34,2018-01-22_15:05,1,64,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,500ms,correct,0.5740584984305315
mGCP-III,34,2018-01-22_15:05,1,65,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_left,cue_1,500ms,correct,0.7743927997653373
mGCP-III,34,2018-01-22_15:05,1,66,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_left,cue_1,500ms,correct,0.5105380782624707
