experiment,subject,date,block,trial,face_left,face_top,face_right,cue_dir,target_id,target_pos,cue_num,isi,correct_response,rt
mGCP-III,30,2018-01-22_11:02,1,1,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_left,cue_1,500ms,correct,0.7421423179330304
mGCP-III,30,2018-01-22_11:02,1,2,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_right,cue_1,200ms,correct,0.6496144788106903
mGCP-III,30,2018-01-22_11:02,1,3,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,500ms,correct,0.5473432285944
mGCP-III,30,2018-01-22_11:02,1,4,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_left,cue_1,500ms,correct,0.5704452624195255
mGCP-III,30,2018-01-22_11:02,1,5,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_left,cue_1,200ms,correct,0.6681393256876618
mGCP-III,30,2018-01-22_11:02,1,6,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_right,cue_1,200ms,correct,0.6915878287982196
mGCP-III,30,2018-01-22_11:02,1,7,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_right,cue_1,200ms,correct,0.6401602529222146
mGCP-III,30,2018-01-22_11:02,1,8,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_left,cue_1,500ms,correct,0.7043510930379853
mGCP-III,30,2018-01-22_11:02,1,9,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,500ms,correct,0.7091985024162568
mGCP-III,30,2018-01-22_11:02,1,10,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_left,cue_1,200ms,correct,0.601348583237268
mGCP-III,30,2018-01-22_11:02,1,11,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_right,cue_1,500ms,correct,0.4176534982980229
mGCP-III,30,2018-01-22_11:02,1,12,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_left,cue_1,200ms,correct,0.513351708999835
