experiment,subject,date,block,trial,face_left,face_top,face_right,cue_dir,target_id,target_pos,cue_num,isi,correct_response,rt
mGCP-III,60,2018-01-31_16:35,1,1,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_left,cue_1,500ms,99,99
mGCP-III,60,2018-01-31_16:35,1,2,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_right,cue_1,200ms,correct,0.558614344143848
mGCP-III,60,2018-01-31_16:35,1,3,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_left,cue_1,500ms,incorrect,0.4542401794528814
mGCP-III,60,2018-01-31_16:35,1,4,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,500ms,correct,0.6209950107635223
mGCP-III,60,2018-01-31_16:35,1,5,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,200ms,correct,0.5755830422057215
mGCP-III,60,2018-01-31_16:35,1,6,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_left,cue_1,200ms,correct,0.693401557887114
mGCP-III,60,2018-01-31_16:36,1,7,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_right,cue_1,200ms,correct,0.7722930458440942
mGCP-III,60,2018-01-31_16:36,1,8,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,500ms,correct,0.6474831199933533
mGCP-III,60,2018-01-31_16:36,1,9,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_left,cue_1,200ms,correct,0.775897195416178
mGCP-III,60,2018-01-31_16:36,1,10,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,500ms,correct,0.4471634359164227
mGCP-III,60,2018-01-31_16:36,1,11,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_left,cue_1,500ms,99,99
mGCP-III,60,2018-01-31_16:36,1,12,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_left,cue_1,200ms,correct,0.5825432424861674
mGCP-III,60,2018-01-31_16:36,1,13,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_right,cue_1,200ms,correct,0.604801029057171
mGCP-III,60,2018-01-31_16:36,1,14,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_right,cue_1,500ms,correct,0.6100928829996519
mGCP-III,60,2018-01-31_16:36,1,15,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_right,cue_1,500ms,correct,0.6016591018900499
mGCP-III,60,2018-01-31_16:36,1,16,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_right,cue_1,200ms,correct,0.6762546869153994
mGCP-III,60,2018-01-31_16:36,1,17,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_left,cue_1,200ms,correct,0.6189098741372163
mGCP-III,60,2018-01-31_16:36,1,18,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_right,cue_1,200ms,correct,0.6673721155050316
mGCP-III,60,2018-01-31_16:36,1,19,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_right,cue_1,200ms,correct,0.6649010034177536
mGCP-III,60,2018-01-31_16:36,1,20,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,500ms,99,99
mGCP-III,60,2018-01-31_16:36,1,21,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_left,cue_1,500ms,correct,0.5753957828724197
mGCP-III,60,2018-01-31_16:36,1,22,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_right,cue_1,500ms,correct,0.5791006732249571
mGCP-III,60,2018-01-31_16:36,1,23,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,500ms,correct,0.6284403470381221
mGCP-III,60,2018-01-31_16:36,1,24,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,200ms,correct,0.5469671296660863
mGCP-III,60,2018-01-31_16:36,1,25,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_left,cue_1,500ms,correct,0.6380976348040122
mGCP-III,60,2018-01-31_16:36,1,26,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,500ms,correct,0.5885944053705998
mGCP-III,60,2018-01-31_16:36,1,27,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_left,cue_1,500ms,correct,0.5479306856021822
mGCP-III,60,2018-01-31_16:36,1,28,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_left,cue_1,200ms,correct,0.6156569345805565
mGCP-III,60,2018-01-31_16:36,1,29,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,200ms,correct,0.5741315848421209
mGCP-III,60,2018-01-31_16:36,1,30,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_left,cue_1,500ms,correct,0.671643919661733
mGCP-III,60,2018-01-31_16:36,1,31,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_left,cue_1,200ms,correct,0.5389078672228607
mGCP-III,60,2018-01-31_16:36,1,32,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_right,cue_1,500ms,correct,0.43737064192418984
mGCP-III,60,2018-01-31_16:36,1,33,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_left,cue_1,200ms,correct,0.5318149261490817
