experiment,subject,date,block,trial,face_left,face_top,face_right,cue_dir,target_id,target_pos,cue_num,isi,correct_response,rt
mGCP-III,66,2018-02-01_13:02,1,1,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_right,cue_1,200ms,incorrect,0.67230985785136
mGCP-III,66,2018-02-01_13:02,1,2,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_left,cue_1,200ms,incorrect,0.519020436971914
mGCP-III,66,2018-02-01_13:02,1,3,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_right,cue_1,500ms,incorrect,0.6757488687871955
mGCP-III,66,2018-02-01_13:02,1,4,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_right,cue_1,500ms,incorrect,0.5082099720602855
mGCP-III,66,2018-02-01_13:02,1,5,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_left,cue_1,200ms,incorrect,0.583372411550954
mGCP-III,66,2018-02-01_13:02,1,6,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_left,cue_1,200ms,incorrect,0.6011454414692707
mGCP-III,66,2018-02-01_13:02,1,7,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_left,cue_1,200ms,99,99
mGCP-III,66,2018-02-01_13:02,1,8,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_right,cue_1,200ms,correct,0.6599606281379238
mGCP-III,66,2018-02-01_13:02,1,9,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_right,cue_1,500ms,99,99
mGCP-III,66,2018-02-01_13:02,1,10,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_right,cue_1,200ms,correct,0.6868678767932579
mGCP-III,66,2018-02-01_13:02,1,11,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_left,cue_1,500ms,correct,0.5034763442818075
mGCP-III,66,2018-02-01_13:02,1,12,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_left,cue_1,200ms,correct,0.6390725376550108
mGCP-III,66,2018-02-01_13:02,1,13,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_left,cue_1,200ms,correct,0.437847530702129
mGCP-III,66,2018-02-01_13:02,1,14,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_right,cue_1,200ms,correct,0.46015033673029393
mGCP-III,66,2018-02-01_13:03,1,15,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,200ms,correct,0.5587422977550887
mGCP-III,66,2018-02-01_13:03,1,16,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,200ms,correct,0.47654223145218566
mGCP-III,66,2018-02-01_13:03,1,17,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_left,cue_1,200ms,correct,0.5952254438307136
mGCP-III,66,2018-02-01_13:03,1,18,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_right,cue_1,200ms,correct,0.49686538393143564
mGCP-III,66,2018-02-01_13:03,1,19,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_right,cue_1,500ms,correct,0.4809037112281658
mGCP-III,66,2018-02-01_13:03,1,20,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_right,cue_1,500ms,correct,0.4908636085456237
mGCP-III,66,2018-02-01_13:03,1,21,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_left,cue_1,200ms,correct,0.7445895330165513
mGCP-III,66,2018-02-01_13:03,1,22,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_left,cue_1,200ms,correct,0.7140978907118551
mGCP-III,66,2018-02-01_13:03,1,23,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_left,cue_1,200ms,correct,0.43166521220700815
mGCP-III,66,2018-02-01_13:03,1,24,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,200ms,correct,0.5858668302535079
mGCP-III,66,2018-02-01_13:03,1,25,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_right,cue_1,200ms,correct,0.6295740722562186
mGCP-III,66,2018-02-01_13:03,1,26,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_left,cue_1,500ms,99,99
mGCP-III,66,2018-02-01_13:03,1,27,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_left,cue_1,200ms,correct,0.4254888195428066
mGCP-III,66,2018-02-01_13:03,1,28,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,500ms,correct,0.4612414967850782
mGCP-III,66,2018-02-01_13:03,1,29,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_left,cue_1,200ms,correct,0.5539197811740451
mGCP-III,66,2018-02-01_13:03,1,30,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_left,cue_1,500ms,correct,0.4601902379654348
mGCP-III,66,2018-02-01_13:03,1,31,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_left,cue_1,200ms,correct,0.4573702884372324
mGCP-III,66,2018-02-01_13:03,1,32,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_right,cue_1,500ms,correct,0.5054010843159631
mGCP-III,66,2018-02-01_13:03,1,33,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_left,cue_1,500ms,correct,0.3764999994309619
mGCP-III,66,2018-02-01_13:03,1,34,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_right,cue_1,500ms,correct,0.42399351147469133
mGCP-III,66,2018-02-01_13:03,1,35,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_left,cue_1,500ms,correct,0.512097772967536
mGCP-III,66,2018-02-01_13:03,1,36,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,500ms,correct,0.6259545181528665
mGCP-III,66,2018-02-01_13:03,1,37,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_left,cue_1,500ms,correct,0.44882352638524026
mGCP-III,66,2018-02-01_13:03,1,38,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_right,cue_1,200ms,correct,0.543966599914711
mGCP-III,66,2018-02-01_13:03,1,39,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_left,cue_1,500ms,correct,0.46639428491471335
mGCP-III,66,2018-02-01_13:03,1,40,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_left,cue_1,200ms,correct,0.5432673409231938
mGCP-III,66,2018-02-01_13:03,1,41,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_right,cue_1,200ms,correct,0.5352116404101253
mGCP-III,66,2018-02-01_13:03,1,42,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_right,cue_1,500ms,correct,0.683982742135413
mGCP-III,66,2018-02-01_13:03,1,43,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_left,cue_1,200ms,correct,0.6760724242776632
mGCP-III,66,2018-02-01_13:03,1,44,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,200ms,correct,0.5398437373223715
mGCP-III,66,2018-02-01_13:04,1,45,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_left,cue_1,500ms,correct,0.4531751296017319
mGCP-III,66,2018-02-01_13:04,1,46,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_right,cue_1,200ms,correct,0.7022772534401156
mGCP-III,66,2018-02-01_13:04,1,47,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,500ms,correct,0.5175618695793673
mGCP-III,66,2018-02-01_13:04,1,48,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_right,cue_1,500ms,correct,0.4970696307718754
mGCP-III,66,2018-02-01_13:04,1,49,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_right,cue_1,200ms,correct,0.5586581496754661
mGCP-III,66,2018-02-01_13:04,1,50,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_right,cue_1,200ms,correct,0.6287416775594465
mGCP-III,66,2018-02-01_13:04,1,51,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,200ms,correct,0.5728586378972977
mGCP-III,66,2018-02-01_13:04,1,52,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_left,cue_1,500ms,correct,0.6883647650829516
mGCP-III,66,2018-02-01_13:04,1,53,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_left,cue_1,200ms,correct,0.5730316748376936
