experiment,subject,date,block,trial,face_left,face_top,face_right,cue_dir,target_id,target_pos,cue_num,isi,correct_response,rt
mGCP-III,62,2018-02-01_09:08,1,1,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_left,cue_1,500ms,correct,0.7585911144997226
mGCP-III,62,2018-02-01_09:09,1,2,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_right,cue_1,500ms,correct,0.4401712356193457
mGCP-III,62,2018-02-01_09:09,1,3,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_left,cue_1,200ms,correct,0.6317877063847845
mGCP-III,62,2018-02-01_09:09,1,4,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_right,cue_1,500ms,incorrect,0.3415436411087285
mGCP-III,62,2018-02-01_09:09,1,5,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_right,cue_1,200ms,correct,0.7000176592700882
mGCP-III,62,2018-02-01_09:09,1,6,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,200ms,correct,0.48135841238399735
mGCP-III,62,2018-02-01_09:09,1,7,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_left,cue_1,500ms,correct,0.5327930993735208
mGCP-III,62,2018-02-01_09:09,1,8,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_left,cue_1,200ms,correct,0.5853584534706897
mGCP-III,62,2018-02-01_09:09,1,9,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_left,cue_1,500ms,correct,0.466400184253871
mGCP-III,62,2018-02-01_09:09,1,10,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_left,cue_1,500ms,correct,0.3908264260026044
mGCP-III,62,2018-02-01_09:09,1,11,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,200ms,correct,0.41923651130491635
mGCP-III,62,2018-02-01_09:09,1,12,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_right,cue_1,200ms,correct,0.3981548239607946
mGCP-III,62,2018-02-01_09:09,1,13,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_left,cue_1,500ms,correct,0.3202051635380485
mGCP-III,62,2018-02-01_09:09,1,14,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_right,cue_1,200ms,incorrect,0.42148954922595294
mGCP-III,62,2018-02-01_09:09,1,15,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_right,cue_1,500ms,correct,0.5921922339475714
mGCP-III,62,2018-02-01_09:09,1,16,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_right,cue_1,200ms,correct,0.5339186306810006
mGCP-III,62,2018-02-01_09:09,1,17,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_right,cue_1,200ms,correct,0.5136235115569434
mGCP-III,62,2018-02-01_09:09,1,18,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_right,cue_1,500ms,correct,0.6021466082529514
