experiment,subject,date,block,trial,face_left,face_top,face_right,cue_dir,target_id,target_pos,cue_num,isi,correct_response,rt
mGCP-III,18,2018-01-18_10:04,1,1,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_right,cue_1,500ms,correct,0.6098898885538802
mGCP-III,18,2018-01-18_10:04,1,2,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_left,cue_1,200ms,correct,0.7075945026008412
mGCP-III,18,2018-01-18_10:04,1,3,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_left,cue_1,500ms,correct,0.39948728936724365
mGCP-III,18,2018-01-18_10:04,1,4,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_left,cue_1,500ms,correct,0.497142520849593
mGCP-III,18,2018-01-18_10:04,1,5,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_right,cue_1,500ms,correct,0.5403594742529094
mGCP-III,18,2018-01-18_10:04,1,6,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_left,cue_1,200ms,correct,0.5634358017705381
mGCP-III,18,2018-01-18_10:04,1,7,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,200ms,correct,0.4573242806363851
mGCP-III,18,2018-01-18_10:04,1,8,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_left,cue_1,200ms,correct,0.5019851836841553
mGCP-III,18,2018-01-18_10:04,1,9,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_right,cue_1,500ms,correct,0.5963143931003287
mGCP-III,18,2018-01-18_10:04,1,10,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_left,cue_1,200ms,99,99
mGCP-III,18,2018-01-18_10:04,1,11,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,200ms,correct,0.4810785334557295
mGCP-III,18,2018-01-18_10:04,1,12,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,500ms,correct,0.4528193953447044
mGCP-III,18,2018-01-18_10:04,1,13,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_right,cue_1,200ms,correct,0.4017470405669883
mGCP-III,18,2018-01-18_10:04,1,14,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_left,cue_1,200ms,correct,0.5253898070659488
