experiment,subject,date,block,trial,face_left,face_top,face_right,cue_dir,target_id,target_pos,cue_num,isi,correct_response,rt
mGCP-III,02,2018-01-11_12:03,1,1,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_left,cue_1,200ms,correct,0.6367183302463673
mGCP-III,02,2018-01-11_12:03,1,2,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_left,cue_1,200ms,correct,0.4983944678660919
mGCP-III,02,2018-01-11_12:03,1,3,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_left,cue_1,500ms,correct,0.35601924426191545
mGCP-III,02,2018-01-11_12:04,1,4,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_left,cue_1,200ms,correct,0.45091156615308137
mGCP-III,02,2018-01-11_12:04,1,5,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_right,cue_1,500ms,correct,0.41982018356065964
mGCP-III,02,2018-01-11_12:04,1,6,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,200ms,correct,0.601219635531379
mGCP-III,02,2018-01-11_12:04,1,7,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_right,cue_1,500ms,correct,0.6171979197624751
mGCP-III,02,2018-01-11_12:04,1,8,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,500ms,correct,0.6481289071634819
mGCP-III,02,2018-01-11_12:04,1,9,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_left,cue_1,200ms,correct,0.40761197638494195
mGCP-III,02,2018-01-11_12:04,1,10,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_right,cue_1,500ms,incorrect,0.21643592409600387
mGCP-III,02,2018-01-11_12:04,1,11,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_right,cue_1,200ms,correct,0.4889702628897794
mGCP-III,02,2018-01-11_12:04,1,12,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_right,cue_1,500ms,correct,0.32926327250424947
mGCP-III,02,2018-01-11_12:04,1,13,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,200ms,correct,0.4926585621014965
mGCP-III,02,2018-01-11_12:04,1,14,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_left,cue_1,500ms,correct,0.4359647889104963
mGCP-III,02,2018-01-11_12:04,1,15,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_right,cue_1,500ms,correct,0.3127966915926663
mGCP-III,02,2018-01-11_12:04,1,16,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_left,cue_1,500ms,correct,0.3634258673973818
mGCP-III,02,2018-01-11_12:04,1,17,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_left,cue_1,500ms,correct,0.471329162532129
mGCP-III,02,2018-01-11_12:04,1,18,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,200ms,correct,0.3965605108624004
mGCP-III,02,2018-01-11_12:04,1,19,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_right,cue_1,500ms,correct,0.38849057855986757
mGCP-III,02,2018-01-11_12:04,1,20,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,200ms,correct,0.43994898958953854
mGCP-III,02,2018-01-11_12:04,1,21,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_left,cue_1,200ms,correct,0.46439977434056345
mGCP-III,02,2018-01-11_12:04,1,22,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_right,cue_1,200ms,incorrect,0.4120994861041254
mGCP-III,02,2018-01-11_12:04,1,23,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_right,cue_1,200ms,correct,0.47798121716914466
mGCP-III,02,2018-01-11_12:04,1,24,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_left,cue_1,500ms,correct,0.4162989955948433
mGCP-III,02,2018-01-11_12:04,1,25,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_left,cue_1,500ms,incorrect,0.39905532764714735
mGCP-III,02,2018-01-11_12:04,1,26,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_right,cue_1,200ms,correct,0.5461203327358817
mGCP-III,02,2018-01-11_12:04,1,27,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_left,cue_1,500ms,correct,0.5467674443589203
mGCP-III,02,2018-01-11_12:04,1,28,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_right,cue_1,200ms,correct,0.510078032653837
mGCP-III,02,2018-01-11_12:04,1,29,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_right,cue_1,500ms,correct,0.52480238996759
mGCP-III,02,2018-01-11_12:04,1,30,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_right,cue_1,200ms,correct,0.3820190672740864
mGCP-III,02,2018-01-11_12:04,1,31,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_right,cue_1,500ms,correct,0.344641457493708
mGCP-III,02,2018-01-11_12:04,1,32,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_left,cue_1,500ms,correct,0.4791257119013608
mGCP-III,02,2018-01-11_12:04,1,33,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_right,cue_1,200ms,correct,0.525546291788487
mGCP-III,02,2018-01-11_12:04,1,34,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_left,cue_1,200ms,correct,0.4983838011921762
mGCP-III,02,2018-01-11_12:04,1,35,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,200ms,correct,0.57591946739376
mGCP-III,02,2018-01-11_12:04,1,36,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_left,cue_1,200ms,correct,0.4839628515255754
mGCP-III,02,2018-01-11_12:05,1,37,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_left,cue_1,500ms,correct,0.44639679715328384
mGCP-III,02,2018-01-11_12:05,1,38,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_right,cue_1,500ms,correct,0.4638692060198082
mGCP-III,02,2018-01-11_12:05,1,39,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_left,cue_1,500ms,correct,0.44583185843475803
mGCP-III,02,2018-01-11_12:05,1,40,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,500ms,correct,0.40480308527730813
mGCP-III,02,2018-01-11_12:05,1,41,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_right,cue_1,200ms,correct,0.4425824731515604
mGCP-III,02,2018-01-11_12:05,1,42,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_left,cue_1,200ms,correct,0.4548479643253813
mGCP-III,02,2018-01-11_12:05,1,43,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_right,cue_1,500ms,correct,0.5573298230756336
mGCP-III,02,2018-01-11_12:05,1,44,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_left,cue_1,500ms,correct,0.49387100750209356
mGCP-III,02,2018-01-11_12:05,1,45,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_right,cue_1,200ms,correct,0.6082624065275013
mGCP-III,02,2018-01-11_12:05,1,46,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,500ms,correct,0.57200005688901
mGCP-III,02,2018-01-11_12:05,1,47,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_right,cue_1,200ms,correct,0.5659571879168652
mGCP-III,02,2018-01-11_12:05,1,48,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_left,cue_1,200ms,correct,0.4785058595589362
mGCP-III,02,2018-01-11_12:05,1,49,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_left,cue_1,500ms,correct,0.4736576581999543
mGCP-III,02,2018-01-11_12:05,1,50,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_left,cue_1,200ms,correct,0.5188705334294355
mGCP-III,02,2018-01-11_12:05,1,51,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_left,cue_1,500ms,correct,0.503109533321549
mGCP-III,02,2018-01-11_12:05,1,52,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_right,cue_1,200ms,correct,0.5520920905419189
mGCP-III,02,2018-01-11_12:05,1,53,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_right,cue_1,200ms,correct,0.5416719341610587
mGCP-III,02,2018-01-11_12:05,1,54,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_right,cue_1,500ms,correct,0.4495600589107198
mGCP-III,02,2018-01-11_12:05,1,55,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_left,cue_1,200ms,correct,0.5542222650637996
mGCP-III,02,2018-01-11_12:05,1,56,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_left,cue_1,200ms,correct,0.6890016308170743
mGCP-III,02,2018-01-11_12:05,1,57,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,500ms,incorrect,0.6652129700451042
mGCP-III,02,2018-01-11_12:05,1,58,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_left,cue_1,200ms,correct,0.5189712742485426
