experiment,subject,date,block,trial,face_left,face_top,face_right,cue_dir,target_id,target_pos,cue_num,isi,correct_response,rt
mGCP-III,42,2018-01-25_15:03,1,1,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,500ms,99,99
mGCP-III,42,2018-01-25_15:03,1,2,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_right,cue_1,200ms,correct,0.4810337014914694
mGCP-III,42,2018-01-25_15:03,1,3,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_right,cue_1,200ms,incorrect,0.34305855637467175
mGCP-III,42,2018-01-25_15:03,1,4,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_right,cue_1,500ms,incorrect,0.4369737043271016
mGCP-III,42,2018-01-25_15:03,1,5,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_right,cue_1,200ms,incorrect,0.5653468855143728
mGCP-III,42,2018-01-25_15:03,1,6,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_right,cue_1,500ms,correct,0.5041246370874433
mGCP-III,42,2018-01-25_15:03,1,7,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_left,cue_1,200ms,correct,0.6529098434657499
mGCP-III,42,2018-01-25_15:03,1,8,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_left,cue_1,500ms,correct,0.6664873088557215
mGCP-III,42,2018-01-25_15:03,1,9,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_right,cue_1,500ms,correct,0.5861476509853674
mGCP-III,42,2018-01-25_15:03,1,10,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,200ms,correct,0.5817126932797692
mGCP-III,42,2018-01-25_15:03,1,11,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_left,cue_1,200ms,correct,0.5753490464994684
mGCP-III,42,2018-01-25_15:03,1,12,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_right,cue_1,500ms,incorrect,0.33031625048897695
mGCP-III,42,2018-01-25_15:03,1,13,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_right,cue_1,500ms,incorrect,0.38578601190783957
mGCP-III,42,2018-01-25_15:03,1,14,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_left,cue_1,200ms,correct,0.6209549183749914
mGCP-III,42,2018-01-25_15:04,1,15,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_right,cue_1,500ms,correct,0.613630087549609
mGCP-III,42,2018-01-25_15:04,1,16,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_left,cue_1,500ms,correct,0.45735293943289435
mGCP-III,42,2018-01-25_15:04,1,17,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_left,cue_1,200ms,correct,0.6002596342605102
mGCP-III,42,2018-01-25_15:04,1,18,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_right,cue_1,500ms,correct,0.3286822771169682
mGCP-III,42,2018-01-25_15:04,1,19,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_left,cue_1,500ms,correct,0.507407596158373
mGCP-III,42,2018-01-25_15:04,1,20,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_left,cue_1,500ms,correct,0.6799719348491635
mGCP-III,42,2018-01-25_15:04,1,21,99,26_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_left,cue_1,200ms,correct,0.4697934185169288
mGCP-III,42,2018-01-25_15:04,1,22,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,200ms,correct,0.469618801438628
mGCP-III,42,2018-01-25_15:04,1,23,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_left,cue_1,200ms,correct,0.4041484592798952
mGCP-III,42,2018-01-25_15:04,1,24,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_right,cue_1,200ms,incorrect,0.5063199925098161
mGCP-III,42,2018-01-25_15:04,1,25,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_right,cue_1,200ms,correct,0.450185342990153
mGCP-III,42,2018-01-25_15:04,1,26,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_left,cue_1,500ms,incorrect,0.5506695695767121
mGCP-III,42,2018-01-25_15:04,1,27,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_left,cue_1,500ms,correct,0.6194086486011656
mGCP-III,42,2018-01-25_15:04,1,28,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,500ms,correct,0.6029721248723945
mGCP-III,42,2018-01-25_15:04,1,29,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_right,cue_1,500ms,correct,0.4562017309217481
mGCP-III,42,2018-01-25_15:04,1,30,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_left,cue_1,500ms,incorrect,0.448705048447664
mGCP-III,42,2018-01-25_15:04,1,31,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_left,cue_1,500ms,correct,0.4992977786096162
mGCP-III,42,2018-01-25_15:04,1,32,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_E,target_right,cue_1,500ms,correct,0.5218190358700667
mGCP-III,42,2018-01-25_15:04,1,33,99,26_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,200ms,correct,0.566123575952588
mGCP-III,42,2018-01-25_15:04,1,34,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_left,cue_1,200ms,incorrect,0.4170898760421551
mGCP-III,42,2018-01-25_15:04,1,35,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_right,cue_1,200ms,incorrect,0.5843647395195148
mGCP-III,42,2018-01-25_15:04,1,36,99,61_Caucasian_female_neutral_right.jpg,99,cue_right,target_E,target_left,cue_1,200ms,99,99
mGCP-III,42,2018-01-25_15:04,1,37,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_left,cue_1,500ms,correct,0.43772590096705244
mGCP-III,42,2018-01-25_15:04,1,38,99,37_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_left,cue_1,200ms,correct,0.5229469357655034
mGCP-III,42,2018-01-25_15:04,1,39,99,37_Caucasian_female_neutral_right.jpg,99,cue_right,target_F,target_right,cue_1,200ms,correct,0.6681975290503033
mGCP-III,42,2018-01-25_15:04,1,40,99,61_Caucasian_female_neutral_left.jpg,99,cue_left,target_F,target_right,cue_1,200ms,correct,0.32753304391007987
